diagnostic_only,offline_analysis_only,match_overlap_decomposition,uses_ground_truth_for_analysis_only,ground_truth_does_not_affect_matching,ground_truth_does_not_affect_prediction,ground_truth_does_not_affect_model,source_trace_does_not_affect_matching,source_trace_does_not_affect_learning,counterfactual_L_match_does_not_affect_model,context_variants_do_not_affect_model,uses_compensation,stream_label,actual_record_index,timestamp,field,encoded_column,encoded_value,observe_scenario,scenario_assignment_reason,previous_winner_count,previous_winner_unique_column_count,previous_winner_unique_neuron_count,predicted_cell_count,burst_cell_count,active_cell_count,winner_only_context_count,predicted_only_context_count,burst_only_context_count,predicted_and_burst_context_count,neuron_count,neurons_with_segments,existing_segment_count,existing_synapse_count,segment_age_mean,segment_age_max,segment_weight_sum_mean,segment_overlap_max,segment_overlap_mean,segment_overlap_median,segments_overlap_0,segments_overlap_1,segments_overlap_2,segments_overlap_3,segments_overlap_4_or_more,segments_meeting_L_match,eligible_matching_segments,best_matching_segment_id,best_matching_neuron,best_matching_overlap,L_match,gap_to_L_match,matching_ambiguity_count,multiple_segments_meet_L_match,multiple_neurons_meet_L_match,best_segment_source_count,best_segment_source_active_count,best_segment_source_retention,best_segment_creation_current_jaccard,best_segment_current_context_jaccard,selected_winner_neuron,selected_segment_id,reinforced_segment_id,created_segment_id,created_new_segment,selected_existing_segment,reference_applicability
True,True,True,True,True,True,True,True,True,True,True,False,original,37,2014-07-01 18:30:00,time,74,37.0,scenario3,EXISTING_SEGMENTS_BELOW_L_MATCH,30,30,16,3,864,867,30,3,864,0,32,3,3,90,1.0,2,14.020000000000001,0,0.0,0.0,3,0,0,0,0,0,0,00f407e2c8a8369c04fd04800a3223829dbc54c3bcaab3d511bb240bcf65e1e4,7,0,4,4,0,False,False,30,18,0.6,0.020477815699658702,0.020477815699658702,13,dc7296dc42c739e72a2491074471cb13b1e375a416ac1f1c482a4e95138a55fb,,dc7296dc42c739e72a2491074471cb13b1e375a416ac1f1c482a4e95138a55fb,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,37,2014-07-01 18:30:00,time,76,37.0,scenario3,PREDICTED_TIME_INVALID,30,30,16,3,864,867,30,3,864,0,32,2,2,60,1.0,2,13.55,0,0.0,0.0,2,0,0,0,0,0,0,838ee440d49835d7a55f2642b0a07f73b1eec6a603db521abeda8f854091df85,27,0,4,4,0,False,False,30,15,0.5,0.017006802721088437,0.017006802721088437,31,55c6b210d71333c2a6aefd624cff4c0b41ad32486a62a93d37e1b022626d2537,,55c6b210d71333c2a6aefd624cff4c0b41ad32486a62a93d37e1b022626d2537,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,37,2014-07-01 18:30:00,time,73,37.0,scenario3,EXISTING_SEGMENTS_BELOW_L_MATCH,30,30,16,3,864,867,30,3,864,0,32,4,4,120,0.75,2,14.365,0,0.0,0.0,4,0,0,0,0,0,0,6c9ae5d8b7ed6ae59ccc5c37e368a3bb46134c7db38cb3beaa466dcd9164e774,27,0,4,4,0,False,False,30,18,0.6,0.020477815699658702,0.020477815699658702,13,92ef00fdd36fa05da3c25c4c281f1ac38eed9bbb9e2036a669321ec72d095a56,,92ef00fdd36fa05da3c25c4c281f1ac38eed9bbb9e2036a669321ec72d095a56,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,37,2014-07-01 18:30:00,time,77,37.0,scenario3,PREDICTED_TIME_INVALID,30,30,16,3,864,867,30,3,864,0,32,1,1,50,0.0,0,27.4,0,0.0,0.0,1,0,0,0,0,0,0,cc8d130ba30b5b2c23001684ee8dea041119985e6987a3d551a66d84510e4481,25,0,4,4,0,False,False,50,24,0.48,0.020477815699658702,0.026875699888017916,0,3289916868640bb6b210028b783f15fcf0a40bfdf0261f354ff43191d0a4f0d8,,3289916868640bb6b210028b783f15fcf0a40bfdf0261f354ff43191d0a4f0d8,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,37,2014-07-01 18:30:00,time,72,37.0,scenario3,EXISTING_SEGMENTS_BELOW_L_MATCH,30,30,16,3,864,867,30,3,864,0,32,4,4,140,1.0,2,17.4375,0,0.0,0.0,4,0,0,0,0,0,0,adc5a1245cae4797e7563c7ef305768c441f415120372f8d643bfdddc26becf3,20,0,4,4,0,False,False,50,24,0.48,0.020477815699658702,0.026875699888017916,18,f99e7b1345615ae45cde726998ef0bec31f0d04ba1e277500c47130d7f68a3b0,,f99e7b1345615ae45cde726998ef0bec31f0d04ba1e277500c47130d7f68a3b0,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,37,2014-07-01 18:30:00,time,78,37.0,scenario3,PREDICTED_TIME_INVALID,30,30,16,3,864,867,30,3,864,0,32,1,1,30,0.0,0,15.0,0,0.0,0.0,1,0,0,0,0,0,0,e09a40e06b72b26d48348c9ec8e1a4713ef0050abfbb6433e505a9f5ede1bb2d,1,0,4,4,0,False,False,30,16,0.5333333333333333,0.018161180476730987,0.018161180476730987,8,9714efd508585ad6157a62f5c7f10f7d1f4e0b27c2f0e1d0f509ecf9c42976b1,,9714efd508585ad6157a62f5c7f10f7d1f4e0b27c2f0e1d0f509ecf9c42976b1,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,37,2014-07-01 18:30:00,time,71,37.0,scenario3,EXISTING_SEGMENTS_BELOW_L_MATCH,30,30,16,3,864,867,30,3,864,0,32,3,3,150,1.0,2,25.703333333333333,0,0.0,0.0,3,0,0,0,0,0,0,6e48795423ac4fec9dc4580e0e8ba8d888038f3491d25cad6d25d9f10c319189,25,0,4,4,0,False,False,70,20,0.2857142857142857,0.013559322033898305,0.021810250817884406,16,90a621abe45a2a7e6bd9aa8e0c1c0ea083c8e9832b48233a5cae9e689d34c1d0,,90a621abe45a2a7e6bd9aa8e0c1c0ea083c8e9832b48233a5cae9e689d34c1d0,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,37,2014-07-01 18:30:00,time,79,37.0,scenario3,NO_EXISTING_SEGMENT_IN_COLUMN,30,30,16,3,864,867,30,3,864,0,32,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,4,4,0,False,False,0,0,0.0,0.0,0.0,13,162bd3d7ea668d35e612602d0e518ebd880a59e63adaafcb5c7fed80bf2f0049,,162bd3d7ea668d35e612602d0e518ebd880a59e63adaafcb5c7fed80bf2f0049,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,37,2014-07-01 18:30:00,time,70,37.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,16,3,864,867,30,3,864,0,32,5,5,188,1.2,3,19.306,10,2.2,0.0,3,1,0,0,1,1,1,e4c414efa11552a74c414f8d5310b0038cc786124ca1b16cc1d6a088dc9eaeb5,24,10,4,0,1,False,False,30,10,0.3333333333333333,0.011273957158962795,0.011273957158962795,24,e4c414efa11552a74c414f8d5310b0038cc786124ca1b16cc1d6a088dc9eaeb5,e4c414efa11552a74c414f8d5310b0038cc786124ca1b16cc1d6a088dc9eaeb5,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,37,2014-07-01 18:30:00,passenger,420,27598.0,scenario3,NO_EXISTING_SEGMENT_IN_COLUMN,30,30,16,3,864,867,30,3,864,0,32,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,4,4,0,False,False,0,0,0.0,0.0,0.0,25,1d644368cb58fe026458e46f87bedbe7c7962b06a3b8365015aa97357bb3b147,,1d644368cb58fe026458e46f87bedbe7c7962b06a3b8365015aa97357bb3b147,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,37,2014-07-01 18:30:00,passenger,419,27598.0,scenario3,NO_EXISTING_SEGMENT_IN_COLUMN,30,30,16,3,864,867,30,3,864,0,32,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,4,4,0,False,False,0,0,0.0,0.0,0.0,31,af95b060ac65d09a814bc2bf25e084296036f253599525e5fceec562b80da291,,af95b060ac65d09a814bc2bf25e084296036f253599525e5fceec562b80da291,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,37,2014-07-01 18:30:00,passenger,421,27598.0,scenario3,NO_EXISTING_SEGMENT_IN_COLUMN,30,30,16,3,864,867,30,3,864,0,32,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,4,4,0,False,False,0,0,0.0,0.0,0.0,4,1672ab2530c221ee3a803ffa6b68dc0b82f90ce61ad389f607cea0aefe1a2068,,1672ab2530c221ee3a803ffa6b68dc0b82f90ce61ad389f607cea0aefe1a2068,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,37,2014-07-01 18:30:00,passenger,418,27598.0,scenario3,NO_EXISTING_SEGMENT_IN_COLUMN,30,30,16,3,864,867,30,3,864,0,32,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,4,4,0,False,False,0,0,0.0,0.0,0.0,22,36c990be862342bf08ab83d51b9f91fffef91e724aab2e163e09ecc225775475,,36c990be862342bf08ab83d51b9f91fffef91e724aab2e163e09ecc225775475,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,37,2014-07-01 18:30:00,passenger,422,27598.0,scenario3,NO_EXISTING_SEGMENT_IN_COLUMN,30,30,16,3,864,867,30,3,864,0,32,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,4,4,0,False,False,0,0,0.0,0.0,0.0,27,ee97bcbe50b62b11e5b599af9689ec14eef88870eab0ef2324c1e4cb181553c4,,ee97bcbe50b62b11e5b599af9689ec14eef88870eab0ef2324c1e4cb181553c4,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,37,2014-07-01 18:30:00,passenger,417,27598.0,scenario3,NO_EXISTING_SEGMENT_IN_COLUMN,30,30,16,3,864,867,30,3,864,0,32,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,4,4,0,False,False,0,0,0.0,0.0,0.0,10,170aa8143193db59631cfd7976ee56ed7504370ed28e8a76d4577eee6e03a215,,170aa8143193db59631cfd7976ee56ed7504370ed28e8a76d4577eee6e03a215,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,37,2014-07-01 18:30:00,passenger,423,27598.0,scenario3,NO_EXISTING_SEGMENT_IN_COLUMN,30,30,16,3,864,867,30,3,864,0,32,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,4,4,0,False,False,0,0,0.0,0.0,0.0,24,31c430724aa283c486e5d3550e71659e09ceb8418546eace4655e20bc827ee6d,,31c430724aa283c486e5d3550e71659e09ceb8418546eace4655e20bc827ee6d,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,37,2014-07-01 18:30:00,passenger,416,27598.0,scenario3,NO_EXISTING_SEGMENT_IN_COLUMN,30,30,16,3,864,867,30,3,864,0,32,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,4,4,0,False,False,0,0,0.0,0.0,0.0,24,34afc9c7d2485672cdd9f1da5c778df03ca1e44b77b0c1b33cda18708acdafad,,34afc9c7d2485672cdd9f1da5c778df03ca1e44b77b0c1b33cda18708acdafad,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,37,2014-07-01 18:30:00,passenger,424,27598.0,scenario3,NO_EXISTING_SEGMENT_IN_COLUMN,30,30,16,3,864,867,30,3,864,0,32,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,4,4,0,False,False,0,0,0.0,0.0,0.0,13,73f7f0501a1c974a49e14896facd7b181df0ad8574f9c540206563cee4dca348,,73f7f0501a1c974a49e14896facd7b181df0ad8574f9c540206563cee4dca348,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,37,2014-07-01 18:30:00,passenger,415,27598.0,scenario3,NO_EXISTING_SEGMENT_IN_COLUMN,30,30,16,3,864,867,30,3,864,0,32,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,4,4,0,False,False,0,0,0.0,0.0,0.0,18,63739adcf6d8d48af31f5be48af200a1f0664b4ecc0a0e616c14dcf44415ffa9,,63739adcf6d8d48af31f5be48af200a1f0664b4ecc0a0e616c14dcf44415ffa9,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,38,2014-07-01 19:00:00,weekday,4,1.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,18,0,960,960,30,0,960,0,32,1,1,590,0.0,0,368.8,20,20.0,20.0,0,0,0,0,1,1,1,8aeed2abd0f847e0b8500715486ecfcc55670f2b3385c6aeb419a3a0678f1913,30,20,4,0,1,False,False,590,44,0.07457627118644068,0.01020408163265306,0.029216467463479414,30,8aeed2abd0f847e0b8500715486ecfcc55670f2b3385c6aeb419a3a0678f1913,8aeed2abd0f847e0b8500715486ecfcc55670f2b3385c6aeb419a3a0678f1913,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,38,2014-07-01 19:00:00,weekday,5,1.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,18,0,960,960,30,0,960,0,32,1,1,590,0.0,0,368.8,20,20.0,20.0,0,0,0,0,1,1,1,64080601c3be5fe7030e7eb69924a6cafe76e2b467b4a5630a9f7de522aa39db,10,20,4,0,1,False,False,590,44,0.07457627118644068,0.01020408163265306,0.029216467463479414,10,64080601c3be5fe7030e7eb69924a6cafe76e2b467b4a5630a9f7de522aa39db,64080601c3be5fe7030e7eb69924a6cafe76e2b467b4a5630a9f7de522aa39db,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,38,2014-07-01 19:00:00,weekday,3,1.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,18,0,960,960,30,0,960,0,32,1,1,590,1.0,1,368.76,20,20.0,20.0,0,0,0,0,1,1,1,69f0cb4491a1fd577b6c1af78119fa843dac41862a4e9483fd3c8e414791a45f,4,20,4,0,1,False,False,590,44,0.07457627118644068,0.01020408163265306,0.029216467463479414,4,69f0cb4491a1fd577b6c1af78119fa843dac41862a4e9483fd3c8e414791a45f,69f0cb4491a1fd577b6c1af78119fa843dac41862a4e9483fd3c8e414791a45f,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,38,2014-07-01 19:00:00,weekday,6,1.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,18,0,960,960,30,0,960,0,32,1,1,590,1.0,1,368.74,20,20.0,20.0,0,0,0,0,1,1,1,d0ca4df7b4ef8ef8330fc3c3fb6df6da237f2c8759fa1a08b551c3b0267a5cc1,29,20,4,0,1,False,False,590,44,0.07457627118644068,0.01020408163265306,0.029216467463479414,29,d0ca4df7b4ef8ef8330fc3c3fb6df6da237f2c8759fa1a08b551c3b0267a5cc1,d0ca4df7b4ef8ef8330fc3c3fb6df6da237f2c8759fa1a08b551c3b0267a5cc1,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,38,2014-07-01 19:00:00,weekday,2,1.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,18,0,960,960,30,0,960,0,32,1,1,590,1.0,1,368.74,20,20.0,20.0,0,0,0,0,1,1,1,62de03d338e81fffb1fe886b83637755e48f7109d103cb5c35e3be82a6942085,15,20,4,0,1,False,False,590,44,0.07457627118644068,0.01020408163265306,0.029216467463479414,15,62de03d338e81fffb1fe886b83637755e48f7109d103cb5c35e3be82a6942085,62de03d338e81fffb1fe886b83637755e48f7109d103cb5c35e3be82a6942085,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,38,2014-07-01 19:00:00,weekday,7,1.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,18,0,960,960,30,0,960,0,32,1,1,590,3.0,3,368.65,20,20.0,20.0,0,0,0,0,1,1,1,82cd778248b58abce2dd437ff3430d422a5f31f0857456cb0806c4bbf75c2f84,1,20,4,0,1,False,False,590,44,0.07457627118644068,0.01020408163265306,0.029216467463479414,1,82cd778248b58abce2dd437ff3430d422a5f31f0857456cb0806c4bbf75c2f84,82cd778248b58abce2dd437ff3430d422a5f31f0857456cb0806c4bbf75c2f84,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,38,2014-07-01 19:00:00,weekday,1,1.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,18,0,960,960,30,0,960,0,32,1,1,590,3.0,3,368.58,20,20.0,20.0,0,0,0,0,1,1,1,096eb71f46b469fc4f1cc7d4ed984088c225a66b3cfbaad900f9fc8fd6e6985c,15,20,4,0,1,False,False,590,44,0.07457627118644068,0.01020408163265306,0.029216467463479414,15,096eb71f46b469fc4f1cc7d4ed984088c225a66b3cfbaad900f9fc8fd6e6985c,096eb71f46b469fc4f1cc7d4ed984088c225a66b3cfbaad900f9fc8fd6e6985c,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,38,2014-07-01 19:00:00,weekday,8,1.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,18,0,960,960,30,0,960,0,32,1,1,590,4.0,4,368.13,20,20.0,20.0,0,0,0,0,1,1,1,8707a46b07890e9f3d4b42af5e0aab7361dc144e7986f25d90e421a33089bd83,29,20,4,0,1,False,False,590,44,0.07457627118644068,0.01020408163265306,0.029216467463479414,29,8707a46b07890e9f3d4b42af5e0aab7361dc144e7986f25d90e421a33089bd83,8707a46b07890e9f3d4b42af5e0aab7361dc144e7986f25d90e421a33089bd83,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,38,2014-07-01 19:00:00,weekday,0,1.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,18,0,960,960,30,0,960,0,32,1,1,590,4.0,4,368.12,20,20.0,20.0,0,0,0,0,1,1,1,b8ff4e0cd1bf15ed47968cde6ad2530bfe3d56b991c289d66df5ed3a4ea01ca1,4,20,4,0,1,False,False,590,44,0.07457627118644068,0.01020408163265306,0.029216467463479414,4,b8ff4e0cd1bf15ed47968cde6ad2530bfe3d56b991c289d66df5ed3a4ea01ca1,b8ff4e0cd1bf15ed47968cde6ad2530bfe3d56b991c289d66df5ed3a4ea01ca1,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,38,2014-07-01 19:00:00,weekday,9,1.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,18,0,960,960,30,0,960,0,32,1,1,590,4.0,4,368.02,20,20.0,20.0,0,0,0,0,1,1,1,1928f40ce31bf6bd47fb15c046e5d7db5c6f2744acdbf86090d49adc6860aaca,19,20,4,0,1,False,False,590,44,0.07457627118644068,0.01020408163265306,0.029216467463479414,19,1928f40ce31bf6bd47fb15c046e5d7db5c6f2744acdbf86090d49adc6860aaca,1928f40ce31bf6bd47fb15c046e5d7db5c6f2744acdbf86090d49adc6860aaca,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,38,2014-07-01 19:00:00,time,76,38.0,scenario3,EXISTING_SEGMENTS_BELOW_L_MATCH,30,30,18,0,960,960,30,0,960,0,32,3,3,90,1.0,2,14.023333333333333,2,0.6666666666666666,0.0,2,0,1,0,0,0,0,5a748e0ab88a77b5fa265b7c47ab9f4110489d6e10361814a7c66eee6605168f,28,2,4,2,0,False,False,30,17,0.5666666666666667,0.017471736896197326,0.017471736896197326,30,e6d32b41f24739cc257d5706563ea6ff4f718e326f0f699231289c328fc7a385,,e6d32b41f24739cc257d5706563ea6ff4f718e326f0f699231289c328fc7a385,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,38,2014-07-01 19:00:00,time,75,38.0,scenario3,EXISTING_SEGMENTS_BELOW_L_MATCH,30,30,18,0,960,960,30,0,960,0,32,3,3,90,1.0,2,14.023333333333333,1,0.3333333333333333,0.0,2,1,0,0,0,0,0,4d7c611f295f90644f3918e6f0b69cb67be6c3cb44d219c7caa7bd3347a036a6,25,1,4,3,0,False,False,30,17,0.5666666666666667,0.017471736896197326,0.017471736896197326,2,15802385d906a6908ca5adecc5f300abe6ceea949af78c2c9909d010465890b2,,15802385d906a6908ca5adecc5f300abe6ceea949af78c2c9909d010465890b2,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,38,2014-07-01 19:00:00,time,77,38.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,18,0,960,960,30,0,960,0,32,2,2,80,0.5,1,21.18,5,2.5,2.5,1,0,0,0,1,1,1,cc8d130ba30b5b2c23001684ee8dea041119985e6987a3d551a66d84510e4481,25,5,4,0,1,False,False,50,25,0.5,0.017471736896197326,0.025380710659898477,25,cc8d130ba30b5b2c23001684ee8dea041119985e6987a3d551a66d84510e4481,cc8d130ba30b5b2c23001684ee8dea041119985e6987a3d551a66d84510e4481,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,38,2014-07-01 19:00:00,time,74,38.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,18,0,960,960,30,0,960,0,32,4,4,120,1.0,3,14.24,11,3.0,0.5,2,1,0,0,1,1,1,00f407e2c8a8369c04fd04800a3223829dbc54c3bcaab3d511bb240bcf65e1e4,7,11,4,0,1,False,False,30,17,0.5666666666666667,0.017471736896197326,0.017471736896197326,7,00f407e2c8a8369c04fd04800a3223829dbc54c3bcaab3d511bb240bcf65e1e4,00f407e2c8a8369c04fd04800a3223829dbc54c3bcaab3d511bb240bcf65e1e4,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,38,2014-07-01 19:00:00,time,78,38.0,scenario3,EXISTING_SEGMENTS_BELOW_L_MATCH,30,30,18,0,960,960,30,0,960,0,32,2,2,60,0.5,1,14.95,3,1.5,1.5,1,0,0,1,0,0,0,e09a40e06b72b26d48348c9ec8e1a4713ef0050abfbb6433e505a9f5ede1bb2d,1,3,4,1,0,False,False,30,18,0.6,0.018518518518518517,0.018518518518518517,17,3fa0248221342b468b0286feba9bb729ec6feed6da12eb061ec485506d99b5cb,,3fa0248221342b468b0286feba9bb729ec6feed6da12eb061ec485506d99b5cb,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,38,2014-07-01 19:00:00,time,73,38.0,scenario3,EXISTING_SEGMENTS_BELOW_L_MATCH,30,30,18,0,960,960,30,0,960,0,32,5,5,150,0.8,2,14.472,3,1.0,1.0,2,2,0,1,0,0,0,6c9ae5d8b7ed6ae59ccc5c37e368a3bb46134c7db38cb3beaa466dcd9164e774,27,3,4,1,0,False,False,30,18,0.6,0.018518518518518517,0.018518518518518517,31,6ce971b7bdbae47e1d2a90417612779c6df71a99c0796b5cf54b65f33da98b33,,6ce971b7bdbae47e1d2a90417612779c6df71a99c0796b5cf54b65f33da98b33,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,38,2014-07-01 19:00:00,time,79,38.0,scenario3,EXISTING_SEGMENTS_BELOW_L_MATCH,30,30,18,0,960,960,30,0,960,0,32,1,1,30,0.0,0,15.0,0,0.0,0.0,1,0,0,0,0,0,0,162bd3d7ea668d35e612602d0e518ebd880a59e63adaafcb5c7fed80bf2f0049,13,0,4,4,0,False,False,30,19,0.6333333333333333,0.01956745623069001,0.01956745623069001,15,6c312511a2e1ce743e3a594f589994ad7eb0107ed6e2724b5f4cba0363ed60f7,,6c312511a2e1ce743e3a594f589994ad7eb0107ed6e2724b5f4cba0363ed60f7,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,38,2014-07-01 19:00:00,time,72,38.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,18,0,960,960,30,0,960,0,32,5,5,170,1.0,2,16.928,5,1.4,1.0,2,2,0,0,1,1,1,2e59cf9f3171d707e315408ac73ab6f4e83c5fe325b016b68f35679ce9725d2d,3,5,4,0,1,False,False,50,25,0.5,0.017471736896197326,0.025380710659898477,3,2e59cf9f3171d707e315408ac73ab6f4e83c5fe325b016b68f35679ce9725d2d,2e59cf9f3171d707e315408ac73ab6f4e83c5fe325b016b68f35679ce9725d2d,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,38,2014-07-01 19:00:00,time,80,38.0,scenario3,NO_EXISTING_SEGMENT_IN_COLUMN,30,30,18,0,960,960,30,0,960,0,32,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,4,4,0,False,False,0,0,0.0,0.0,0.0,11,954843f00e6c20a04a3aab65b7e3da69b4303216c71cb5051856d7cb6fc8b027,,954843f00e6c20a04a3aab65b7e3da69b4303216c71cb5051856d7cb6fc8b027,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,38,2014-07-01 19:00:00,time,71,38.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,18,0,960,960,30,0,960,0,32,4,4,180,0.75,2,23.0225,13,4.5,2.5,1,0,1,1,1,1,1,0b8fdf1c7d7445deb0760bd1064ef7048564fe8461dd6e8cbbd04ee26a8bafc9,11,13,4,0,1,False,False,70,17,0.24285714285714285,0.011235955056179775,0.01678183613030602,11,0b8fdf1c7d7445deb0760bd1064ef7048564fe8461dd6e8cbbd04ee26a8bafc9,0b8fdf1c7d7445deb0760bd1064ef7048564fe8461dd6e8cbbd04ee26a8bafc9,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,38,2014-07-01 19:00:00,passenger,411,26827.0,scenario3,NO_EXISTING_SEGMENT_IN_COLUMN,30,30,18,0,960,960,30,0,960,0,32,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,4,4,0,False,False,0,0,0.0,0.0,0.0,4,f9a22517cffadad6c3baa549e630e4587a22dfb776d062b9d55ee8d8bd3d9986,,f9a22517cffadad6c3baa549e630e4587a22dfb776d062b9d55ee8d8bd3d9986,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,38,2014-07-01 19:00:00,passenger,410,26827.0,scenario3,NO_EXISTING_SEGMENT_IN_COLUMN,30,30,18,0,960,960,30,0,960,0,32,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,4,4,0,False,False,0,0,0.0,0.0,0.0,30,50d5caf813936392795cd25cca2d430199a0630935f8015c668e6803eba7af71,,50d5caf813936392795cd25cca2d430199a0630935f8015c668e6803eba7af71,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,38,2014-07-01 19:00:00,passenger,412,26827.0,scenario3,NO_EXISTING_SEGMENT_IN_COLUMN,30,30,18,0,960,960,30,0,960,0,32,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,4,4,0,False,False,0,0,0.0,0.0,0.0,22,b1a13cef60b2a2fdbb751856142b9aad58aedb6a2790c94be2430a344e40cb6f,,b1a13cef60b2a2fdbb751856142b9aad58aedb6a2790c94be2430a344e40cb6f,True,False,POST_OBSERVATION_CREATED
